id_estacao,data_medicao,acumulado_chuva_5min,acumulado_chuva_10min,acumulado_chuva_15min,acumulado_chuva_30min,acumulado_chuva_1h,acumulado_chuva_2h,acumulado_chuva_3h,acumulado_chuva_4h,acumulado_chuva_6h,acumulado_chuva_12h,acumulado_chuva_24h,acumulado_chuva_96h,acumulado_chuva_mes,data_particao,primary_key
26,2024-03-21T08:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 08:55:00
26,2024-03-21T09:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 09:20:00
26,2024-03-21T09:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 09:25:00
26,2024-03-21T09:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 09:30:00
26,2024-03-21T09:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 09:35:00
26,2024-03-21T10:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 10:05:00
26,2024-03-21T10:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 10:40:00
26,2024-03-21T11:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 11:05:00
26,2024-03-21T11:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 11:10:00
26,2024-03-21T11:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 11:25:00
26,2024-03-21T11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 11:35:00
26,2024-03-21T11:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 11:55:00
26,2024-03-21T12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 12:00:00
26,2024-03-21T12:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 12:40:00
26,2024-03-21T12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 12:45:00
26,2024-03-21T13:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 13:05:00
26,2024-03-21T13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 13:15:00
26,2024-03-21T14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 14:00:00
26,2024-03-21T14:55:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 14:55:00
26,2024-03-21T15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 15:05:00
26,2024-03-21T15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 15:10:00
26,2024-03-21T16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 16:10:00
26,2024-03-21T17:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 17:05:00
26,2024-03-21T17:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 17:10:00
26,2024-03-21T17:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 17:20:00
26,2024-03-21T17:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 17:15:00
26,2024-03-21T18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 18:00:00
26,2024-03-21T19:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 19:10:00
26,2024-03-21T19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 19:35:00
26,2024-03-21T19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 19:40:00
26,2024-03-21T21:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 21:05:00
26,2024-03-21T20:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 20:55:00
26,2024-03-21T21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 21:20:00
26,2024-03-21T22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 22:00:00
26,2024-03-21T22:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 22:20:00
26,2024-03-21T22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 22:45:00
26,2024-03-21T23:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 23:05:00
26,2024-03-21T23:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 23:20:00
26,2024-03-21T23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,2024-03-21,26_2024-03-21 23:50:00
18,2024-03-21T08:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 08:30:00
18,2024-03-21T08:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 08:25:00
18,2024-03-21T23:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 23:50:00
18,2024-03-21T23:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 23:45:00
18,2024-03-21T23:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 23:35:00
18,2024-03-21T23:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 23:40:00
18,2024-03-21T23:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 23:10:00
18,2024-03-21T22:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:45:00
18,2024-03-21T22:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:50:00
18,2024-03-21T22:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:40:00
18,2024-03-21T22:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:35:00
18,2024-03-21T22:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:25:00
18,2024-03-21T22:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:10:00
18,2024-03-21T22:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 22:05:00
18,2024-03-21T06:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 06:25:00
18,2024-03-21T21:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:50:00
18,2024-03-21T21:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:40:00
18,2024-03-21T21:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:35:00
18,2024-03-21T21:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:30:00
18,2024-03-21T21:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:20:00
18,2024-03-21T21:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:15:00
18,2024-03-21T21:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 21:10:00
18,2024-03-21T20:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:50:00
18,2024-03-21T20:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:45:00
18,2024-03-21T05:30:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 05:30:00
18,2024-03-21T05:25:00,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 05:25:00
18,2024-03-21T20:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:40:00
18,2024-03-21T20:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:35:00
18,2024-03-21T20:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:30:00
18,2024-03-21T20:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:25:00
18,2024-03-21T20:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:10:00
18,2024-03-21T20:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:15:00
18,2024-03-21T20:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:05:00
18,2024-03-21T20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 20:00:00
18,2024-03-21T19:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:55:00
18,2024-03-21T19:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:50:00
18,2024-03-21T19:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:45:00
18,2024-03-21T04:25:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 04:25:00
18,2024-03-21T04:30:00,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 04:30:00
18,2024-03-21T19:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:40:00
18,2024-03-21T19:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:35:00
18,2024-03-21T19:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:30:00
18,2024-03-21T19:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:25:00
18,2024-03-21T19:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:20:00
18,2024-03-21T18:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:55:00
18,2024-03-21T19:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 19:05:00
18,2024-03-21T18:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:50:00
18,2024-03-21T18:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:40:00
18,2024-03-21T18:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:35:00
18,2024-03-21T18:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:25:00
18,2024-03-21T18:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:20:00
18,2024-03-21T18:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:15:00
18,2024-03-21T18:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 18:05:00
18,2024-03-21T02:35:00,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 02:35:00
18,2024-03-21T17:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 17:55:00
18,2024-03-21T03:25:00,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 03:25:00
18,2024-03-21T17:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 17:45:00
18,2024-03-21T17:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 17:05:00
18,2024-03-21T17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 17:00:00
18,2024-03-21T16:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:55:00
18,2024-03-21T16:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:40:00
18,2024-03-21T16:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:30:00
18,2024-03-21T16:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:25:00
18,2024-03-21T16:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:20:00
18,2024-03-21T16:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:10:00
18,2024-03-21T16:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:05:00
18,2024-03-21T16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 16:00:00
18,2024-03-21T15:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:55:00
18,2024-03-21T15:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:50:00
18,2024-03-21T15:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:45:00
18,2024-03-21T15:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:35:00
18,2024-03-21T15:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:25:00
18,2024-03-21T15:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:30:00
18,2024-03-21T15:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:20:00
18,2024-03-21T15:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:15:00
18,2024-03-21T15:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:05:00
18,2024-03-21T15:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:10:00
18,2024-03-21T15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 15:00:00
18,2024-03-21T14:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:50:00
18,2024-03-21T14:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:40:00
18,2024-03-21T14:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:35:00
18,2024-03-21T14:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:30:00
18,2024-03-21T14:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:25:00
18,2024-03-21T14:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:20:00
18,2024-03-21T14:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:15:00
18,2024-03-21T14:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:05:00
18,2024-03-21T14:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 14:10:00
18,2024-03-21T02:45:00,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 02:45:00
18,2024-03-21T02:40:00,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 02:40:00
18,2024-03-21T13:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:50:00
18,2024-03-21T13:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:45:00
18,2024-03-21T13:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:25:00
18,2024-03-21T13:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:35:00
18,2024-03-21T13:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:20:00
18,2024-03-21T13:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:15:00
18,2024-03-21T13:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:05:00
18,2024-03-21T13:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:10:00
18,2024-03-21T13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 13:00:00
18,2024-03-21T12:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:45:00
18,2024-03-21T12:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:25:00
18,2024-03-21T12:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:35:00
18,2024-03-21T12:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:30:00
18,2024-03-21T12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:15:00
18,2024-03-21T12:20:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:20:00
18,2024-03-21T02:55:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 02:55:00
18,2024-03-21T03:00:00,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 03:00:00
18,2024-03-21T12:05:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:05:00
18,2024-03-21T12:10:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 12:10:00
18,2024-03-21T11:55:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:55:00
18,2024-03-21T11:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:50:00
18,2024-03-21T11:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:45:00
18,2024-03-21T11:40:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:40:00
18,2024-03-21T11:35:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:35:00
18,2024-03-21T11:25:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:25:00
18,2024-03-21T11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:30:00
18,2024-03-21T11:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,85.0,2024-03-21,18_2024-03-21 11:15:00
